{'training/total_steps': 753664, 'training/updates': 23, 'training/sps': np.float64(41522.368), 'training/walltime': np.float64(59.814), 'training/rollout_time': np.float64(0.756), 'training/update_time': np.float64(0.033), 'training/iterations': 1.0, 'training/kl_div': 0.005672597326338291, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.018771536648273468, 'training/policy_objective': -1.8365681171417236e-06, 'training/value_loss': 0.18102042376995087}
{'training/total_steps': 786432, 'training/updates': 24, 'training/sps': np.float64(41572.896), 'training/walltime': np.float64(60.604), 'training/rollout_time': np.float64(0.755), 'training/update_time': np.float64(0.033), 'training/iterations': 1.0, 'training/kl_div': 0.005608354229480028, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.01921265758574009, 'training/policy_objective': -2.0675361156463623e-07, 'training/value_loss': 0.1762821525335312}
{'training/total_steps': 819200, 'training/updates': 25, 'training/sps': np.float64(42321.125), 'training/walltime': np.float64(61.379), 'training/rollout_time': np.float64(0.742), 'training/update_time': np.float64(0.033), 'training/iterations': 1.0, 'training/kl_div': 0.005522992927581072, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.01962435618042946, 'training/policy_objective': -7.320195436477661e-07, 'training/value_loss': 0.16706234216690063}
Using JAX default device: cuda:0.
{'eval/num_episodes': 32, 'eval/mean_score': np.float64(91.008), 'eval/std_score': np.float64(155.91), 'eval/mean_episode_length': np.float64(80.03125), 'eval/std_episode_length': np.float64(168.843), 'eval/eval_time': 41.8229603767395}
{'training/total_steps': 851968, 'training/updates': 26, 'training/sps': np.float64(36946.879), 'training/walltime': np.float64(104.091), 'training/rollout_time': np.float64(0.851), 'training/update_time': np.float64(0.036), 'training/iterations': 1.0, 'training/kl_div': 0.005787615664303303, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.019727760925889015, 'training/policy_objective': -1.819804310798645e-06, 'training/value_loss': 0.1627662032842636}
{'training/total_steps': 884736, 'training/updates': 27, 'training/sps': np.float64(39659.565), 'training/walltime': np.float64(104.919), 'training/rollout_time': np.float64(0.793), 'training/update_time': np.float64(0.033), 'training/iterations': 1.0, 'training/kl_div': 0.005797894671559334, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.02024679072201252, 'training/policy_objective': 2.43261456489563e-06, 'training/value_loss': 0.1744341254234314}
{'training/total_steps': 917504, 'training/updates': 28, 'training/sps': np.float64(38526.019), 'training/walltime': np.float64(105.77), 'training/rollout_time': np.float64(0.817), 'training/update_time': np.float64(0.034), 'training/iterations': 1.0, 'training/kl_div': 0.005130149889737368, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.018940821290016174, 'training/policy_objective': 6.563495844602585e-07, 'training/value_loss': 0.1553594321012497}
{'training/total_steps': 950272, 'training/updates': 29, 'training/sps': np.float64(39134.288), 'training/walltime': np.float64(106.609), 'training/rollout_time': np.float64(0.804), 'training/update_time': np.float64(0.034), 'training/iterations': 1.0, 'training/kl_div': 0.005451716482639313, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.020772982388734818, 'training/policy_objective': 1.465377863496542e-06, 'training/value_loss': 0.1746835708618164}
{'training/total_steps': 983040, 'training/updates': 30, 'training/sps': np.float64(38868.647), 'training/walltime': np.float64(107.453), 'training/rollout_time': np.float64(0.809), 'training/update_time': np.float64(0.034), 'training/iterations': 1.0, 'training/kl_div': 0.00510582746937871, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.02042248658835888, 'training/policy_objective': 1.5534460544586182e-06, 'training/value_loss': 0.16981132328510284}
{'training/total_steps': 1015808, 'training/updates': 31, 'training/sps': np.float64(39602.506), 'training/walltime': np.float64(108.282), 'training/rollout_time': np.float64(0.792), 'training/update_time': np.float64(0.036), 'training/iterations': 1.0, 'training/kl_div': 0.00543360598385334, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.020641978830099106, 'training/policy_objective': 8.326023817062378e-07, 'training/value_loss': 0.1622808277606964}
{'training/total_steps': 1048576, 'training/updates': 32, 'training/sps': np.float64(38081.005), 'training/walltime': np.float64(109.144), 'training/rollout_time': np.float64(0.825), 'training/update_time': np.float64(0.035), 'training/iterations': 1.0, 'training/kl_div': 0.004852188751101494, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.01979866996407509, 'training/policy_objective': -2.63238325715065e-06, 'training/value_loss': 0.1662062257528305}
